id,markerLat,markerLng,Bransje,Åpningstider,Plassering hjertestarter,Unexpected Field Names
582205.0,61.84474643389069,9.413715898963348,null,null,null,null
582204.0,60.77853311276816,11.236618161192382,null,null,null,null
582203.0,60.41285558522227,5.320701003083741,null,null,null,null
582202.0,62.579481222314804,11.37895464895337,null,null,null,null
582201.0,63.887850107378114,11.40018343929114,null,null,null,null
582192.0,60.964789970603924,10.672823190679994,null,null,null,null
581410.0,59.43467060726021,10.651920735826934,null,null,null,null
581400.0,70.85726249301199,29.088087081981946,null,null,null,null
581395.0,60.651982148736266,10.937872529066226,null,null,null,null
581383.0,59.958777707165176,11.051962971682771,null,null,null,null
581382.0,59.290972969520475,11.05792045589624,null,null,null,null
581092.0,63.417767254754516,10.403839349783086,null,null,null,null
581091.0,59.242264983320055,10.253257751428466,null,null,null,null
581090.0,60.46594294370242,7.06756591809608,null,null,null,null
581089.0,64.01478920816041,11.495089530944826,null,null,null,null
581085.0,65.83690540179983,13.190955519648925,null,null,null,null
581083.0,61.57297320040717,11.042834520267206,null,null,null,null
581081.0,68.41486235304697,15.994219780077403,null,null,null,null
581078.0,59.2427036215567,10.997368991361327,null,null,null,null
581077.0,59.83105155977162,10.79182028768173,null,null,null,null
581074.0,60.92842157889664,11.299335360531588,null,null,null,null
581011.0,68.85490699920288,17.042076587567866,null,null,null,null
581010.0,68.92223968301225,17.357537746520396,null,null,null,null
581007.0,68.86507152860432,17.466862201708867,null,null,null,null
581003.0,61.9031643784448,6.715097427349975,null,null,null,null
580868.0,59.7477177074434,10.18940564710647,null,null,null,null
580865.0,59.4215985574749,5.4005395900458115,null,null,null,null
580863.0,69.69623654853063,19.013526756316423,null,null,null,null
580861.0,62.36825333048391,6.0146890114992875,null,null,null,null
580857.0,59.42168004984076,5.447880029669251,null,null,null,null
580853.0,63.39756796850294,10.320142088457942,null,null,null,null
580852.0,63.113022953640886,7.7274794597178715,null,null,null,null
580826.0,59.940482714041586,10.985268212389204,null,null,null,null
580813.0,59.57282625546858,7.990384306758643,null,null,null,null
580811.0,58.93173759068523,5.703719094162808,null,null,null,null
580808.0,60.53299852419737,8.206460676155986,null,null,null,null
580787.0,59.935260651735014,10.75891971588135,null,null,null,null
580785.0,59.93570676652559,10.758785605430603,null,null,null,null
580783.0,60.42863437362495,5.469476552680136,null,null,null,null
580773.0,70.12954313055937,19.97503339312971,null,null,null,null
580770.0,59.94359186478571,10.607345894677566,null,null,null,null
580421.0,63.57691926311133,9.933583736783476,null,null,null,null
580406.0,60.39168322450171,11.540466546994141,null,null,null,null
580405.0,60.083599947983316,10.089734792854872,null,null,null,null
580392.0,68.14871622937676,13.617248535174443,null,null,null,null
580391.0,59.12262426284394,11.386708021118467,null,null,null,null
580390.0,63.36607092705529,10.379855632672843,null,null,null,null
580387.0,58.967279757210534,5.72502613071265,null,null,null,null
580383.0,59.91091994105294,10.816937684985534,null,null,null,null
580213.0,62.524870212595935,6.631910800897458,null,null,null,null
580206.0,58.6746399664929,6.718116402571469,null,null,null,null
580205.0,59.26581484797172,10.388547523180025,null,null,null,null
580203.0,59.902970084134836,10.74018716812134,null,null,null,null
580201.0,68.49490317736553,16.508541107195928,null,null,null,null
580200.0,68.49375208433833,16.50940060604626,null,null,null,null
580193.0,67.27786820800787,14.424061775207521,null,null,null,null
580192.0,67.27742984539405,14.424729347138056,null,null,null,null
580191.0,67.27814862684508,14.4229423998695,null,null,null,null
580190.0,60.123671314436464,11.467570662516668,null,null,null,null
580189.0,60.294994022606915,5.249302387383069,null,null,null,null
580188.0,58.91825539705143,5.583216603841947,null,null,null,null
580174.0,62.43281871718448,6.413298845382088,null,null,null,null
580173.0,62.177660577705275,6.08024835577453,null,null,null,null
580170.0,61.27680314284114,7.154500484434722,null,null,null,null
578956.0,60.25763833989389,5.253389663994313,null,null,null,null
578952.0,59.909600564506505,10.81144956406206,null,null,null,null
578951.0,60.43966291162587,5.183340422809124,null,null,null,null
578950.0,60.6794925920417,10.813117898069324,null,null,null,null
578794.0,58.8508374515562,5.741254091235533,null,null,null,null
578788.0,60.376492961044065,5.3398191928772585,null,null,null,null
578776.0,59.93789992776599,10.840266943014285,null,null,null,null
578772.0,63.50797158710155,10.017178058678839,null,null,null,null
578754.0,60.17667067385093,10.275042057146493,null,null,null,null
578723.0,59.3459439145953,5.8599549531572865,null,null,null,null
578721.0,59.9158255446625,10.743784904589122,null,null,null,null
578719.0,59.3861914573387,5.309943556821963,null,null,null,null
578718.0,59.92477821367656,10.805283784848145,null,null,null,null
578717.0,60.31054436036097,5.338716506939819,null,null,null,null
578710.0,62.04629757832219,5.350348353381379,null,null,null,null
578707.0,60.41300067281099,5.321800709025412,null,null,null,null
578705.0,59.2567111693038,5.197844505382819,null,null,null,null
578571.0,61.18292055556688,6.853145658919858,null,null,null,null
578568.0,59.76377916725733,9.942317962695599,null,null,null,null
578557.0,59.42263941852173,5.256017446504303,null,null,null,null
578431.0,63.30921886425807,9.836283903568985,null,null,null,null
578425.0,68.68199441114707,17.05897954758257,null,null,null,null
578424.0,58.09397499797632,6.8050196359399715,null,null,null,null
578423.0,65.98406769023741,12.288868543691935,null,null,null,null
578413.0,62.56034751046536,6.275251805736844,null,null,null,null
578409.0,58.99362037928441,5.653684549033643,null,null,null,null
578408.0,59.937440411819914,10.80860485089943,null,null,null,null
578407.0,59.92696777759397,10.851831404725091,null,null,null,null
578399.0,63.01575839089718,7.450203315820547,null,null,null,null
578398.0,63.30340755854839,9.832286029122772,null,null,null,null
578396.0,69.64911670384856,18.935678279958665,null,null,null,null
578389.0,58.315517682335205,6.95929668378085,null,null,null,null
578058.0,58.346162020838996,8.580594062750608,null,null,null,null
578057.0,60.77519624927358,11.223372817012207,null,null,null,null
578056.0,59.57437793437645,10.74742078788404,null,null,null,null
578054.0,59.42538593116648,10.707882642745973,null,null,null,null
578053.0,59.27181822558312,11.148245334552488,null,null,null,null
578052.0,59.32489318716092,10.954754054532717,null,null,null,null
578051.0,59.206660543016945,10.936852097511293,null,null,null,null
578050.0,59.12869844265838,11.273056268692018,null,null,null,null
578049.0,59.42563636101938,10.706447362645122,null,null,null,null
578045.0,59.422928224488324,10.675095915812562,null,null,null,null
578044.0,59.66330096873678,10.74644446363891,null,null,null,null
578043.0,59.71769111802332,10.83721995357337,null,null,null,null
578040.0,59.795006510655455,10.804462432988657,null,null,null,null
578036.0,59.8177028513755,10.788448452917695,null,null,null,null
577639.0,59.57199891432125,11.331568574532868,null,null,null,null
577633.0,60.674454522694795,11.83204503497109,null,null,null,null
577632.0,59.7688749907913,10.251929175574334,null,null,null,null
577631.0,63.3954233318606,10.426242649555208,null,null,null,null
577630.0,59.829926097098934,10.412378091132272,null,null,null,null
577628.0,59.7552970527849,10.01259078271687,null,null,null,null
577627.0,58.46237043690627,8.76309964922257,null,null,null,null
577626.0,59.92882638789231,10.727269335184246,null,null,null,null
577625.0,69.66495948421509,18.9511813223362,null,null,null,null
577402.0,58.73417810500471,5.642875959165394,null,null,null,null
577401.0,69.66564460464906,18.968941820785407,null,null,null,null
577400.0,61.59373958731096,9.753222176805139,null,null,null,null
577399.0,60.28862100233916,10.621822751127185,null,null,null,null
577396.0,63.72844386949414,9.589090934023263,null,null,null,null
577393.0,63.639093653706716,9.336198186501862,null,null,null,null
577391.0,59.73212190228989,5.921488911844791,null,null,null,null
577387.0,59.911806519711085,10.72563920170069,null,null,null,null
577386.0,59.759068519554376,10.244040212128313,null,null,null,null
577382.0,67.27079550144127,15.390148912556473,null,null,null,null
577379.0,63.60285149579974,8.976835445500912,null,null,null,null
577378.0,59.90872765166318,10.722142669837924,null,null,null,null
577375.0,62.733256454775315,7.143678436987103,null,null,null,null
577374.0,68.23057138229002,14.565826181788,null,null,null,null
577361.0,58.89522176514165,5.688732806593181,null,null,null,null
577352.0,63.43052395966368,10.371653661131859,null,null,null,null
576885.0,63.36339291617934,10.395811795988267,null,null,null,null
576884.0,63.36534653661929,10.389435887373113,null,null,null,null
576883.0,59.3818424186727,5.306154489662732,null,null,null,null
576881.0,59.720768140354146,10.83738088611426,null,null,null,null
576879.0,59.88580418145712,10.773714780807497,null,null,null,null
576868.0,59.92251189430841,10.728341341023226,null,null,null,null
576858.0,63.959308477088115,10.224265456236026,null,null,null,null
576857.0,60.681916834460466,10.705788135455805,null,null,null,null
576853.0,62.48972725845492,6.7073726655507935,null,null,null,null
576852.0,70.56184334634072,23.695193529165415,null,null,null,null
576840.0,60.795345129725895,11.06982827187494,null,null,null,null
576472.0,65.8316163857115,13.231936104130003,null,null,null,null
576111.0,58.96726308737563,5.730599800008351,null,null,null,null
576109.0,58.89805212591769,5.735148307867348,null,null,null,null
576108.0,58.89730592420803,5.733491624705494,null,null,null,null
576107.0,64.86193177484125,11.240185629576445,null,null,null,null
576033.0,59.83224520257738,10.439630392938856,null,null,null,null
576032.0,59.131030367838314,9.651949550025165,null,null,null,null
576031.0,59.41401938044099,5.265738135203721,null,null,null,null
576030.0,70.63647877283614,23.676440720446408,null,null,null,null
576029.0,58.13773597713532,7.8735036542639145,null,null,null,null
576027.0,60.658719052843814,6.437098458409309,null,null,null,null
576025.0,58.46525712240319,8.712823265232148,null,null,null,null
576024.0,58.86964379459448,9.411109245847912,Bank,Mandag til fredag uten kort: 09 til 15. Ved å sette ett betalingskortkort i dørens kortleser: 07 til 23,I bankens automatsone,null
574695.0,59.898582734230494,10.797762274787603,null,null,null,null
574387.0,59.43448586621859,10.651950836190737,null,null,null,null
574386.0,60.30979944910456,5.34585986752063,null,null,null,null
574385.0,66.07142923887776,13.451087311841551,null,null,null,null
574384.0,59.24042372291168,10.396718736737967,null,null,null,null
574383.0,59.93336722154797,10.984869694802912,null,null,null,null
574382.0,60.61601149554176,8.294031866826119,null,null,null,null
574379.0,59.947512875007455,11.007885206490757,null,null,null,null
574377.0,59.948488235876994,11.007085279561581,null,null,null,null
574375.0,61.12671136922101,10.45318577438593,null,null,null,null
574374.0,63.265557364856285,10.290000680834057,null,null,null,null
574373.0,68.91297836915854,17.723166793584827,null,null,null,null
574372.0,59.102880637131996,10.222867964766921,null,null,null,null
574370.0,63.42856497964277,10.38823189213872,null,null,null,null
574369.0,58.73351253753143,5.73869152693078,null,null,null,null
573798.0,63.43843884255367,10.623513548634948,null,null,null,null
573797.0,61.08846900820903,8.982646178919824,null,null,null,null
573796.0,60.98583594676158,9.234879396390172,null,null,null,null
573794.0,61.12573244875798,8.570550307631494,null,null,null,null
573793.0,66.30464074197086,14.150224076583983,null,null,null,null
573792.0,59.91015747229527,10.746187395416202,null,null,null,null
573791.0,61.10583559187533,8.610537371132525,null,null,null,null
573786.0,60.87557899928995,10.403794781304898,null,null,null,null
573418.0,58.62622009335183,8.920347914099695,null,null,null,null
573415.0,60.45672467790356,12.056711660698058,null,null,null,null
573413.0,60.52017704605717,5.514634894207121,null,null,null,null
573409.0,60.235064407231114,6.004256433807314,null,null,null,null
573408.0,58.14814973749412,8.0058179050684,null,null,null,null
573405.0,58.206819082551405,8.066725381650032,null,null,null,null
573403.0,59.59717258212738,5.742754654493185,null,null,null,null
573402.0,61.601073139829296,5.0262897089123735,null,null,null,null
572990.0,63.44754842103689,10.454411166720092,null,null,null,null
572989.0,58.93089580558102,5.846204365370796,null,null,null,null
572988.0,58.93034824277701,5.851088762283325,null,null,null,null
572987.0,62.33785516460997,5.851620091125369,null,null,null,null
572981.0,58.37533463032126,7.222413173876704,null,null,null,null
572975.0,62.96992983158337,8.71260531479493,null,null,null,null
572970.0,59.049403074896006,10.064964937046172,null,null,null,null
572964.0,59.75074431467437,10.038969554007055,null,null,null,null
572957.0,59.91378412032739,10.744448999175802,null,null,null,null
572956.0,60.40944979744495,5.003786310553552,null,null,null,null
572955.0,59.94245373092064,10.716216370929033,null,null,null,null
572954.0,58.138837908974494,7.994598507648335,null,null,null,null
572952.0,59.87018387045657,10.51833159173839,null,null,null,null
572899.0,67.77561569124954,15.015623476356268,null,null,null,null
572840.0,59.04600126826885,6.651232363656164,null,null,null,null
572839.0,59.91964087868758,10.735133844427764,null,null,null,null
572838.0,59.92392325361339,10.731629098299893,null,null,null,null
572836.0,59.92752592183365,10.72816106490791,null,null,null,null
572832.0,68.4842071858859,16.89060396049172,null,null,null,null
572830.0,59.5764432927329,11.195332515053451,null,null,null,null
572828.0,61.268078819596745,6.51444934308529,null,null,null,null
572827.0,59.740736231195264,10.598743264563385,null,null,null,null
572826.0,60.88416088606736,11.533283977769317,null,null,null,null
572786.0,58.66575824859585,5.639370772987605,null,null,null,null
572785.0,63.43569306230093,10.42589630931616,null,null,null,null
572762.0,68.6916119724802,18.110137009061877,null,null,null,null
572760.0,60.4118694119002,5.3220132272690535,null,null,null,null
572758.0,61.59726328852163,9.743373775854709,null,null,null,null
572756.0,61.53061989383283,10.139941647648813,null,null,null,null
572755.0,61.114670945615224,10.466402715537699,null,null,null,null
572754.0,61.770641167162054,9.53693929826841,null,null,null,null
572753.0,61.556958350958354,9.938777480274439,null,null,null,null
572737.0,59.48896736853039,10.871532219462097,null,null,null,null
572734.0,59.57609291290365,11.211229433538394,null,null,null,null
572733.0,59.37290856239771,10.779869151301684,null,null,null,null
572732.0,59.91994042829001,10.822057386394592,null,null,null,null
572731.0,59.920072037689565,10.823325756937265,null,null,null,null
572730.0,59.93732963481753,10.871853791177275,null,null,null,null
572729.0,58.895238717599874,5.691024460829795,null,null,null,null
572728.0,59.91071735434559,10.727077274350451,null,null,null,null
572726.0,59.93763501860388,10.874079228378834,null,null,null,null
572725.0,68.50349705470083,14.803702393546704,null,null,null,null
572640.0,59.94001860154066,10.868339538137663,null,null,null,null
572637.0,59.95197271813691,11.04646682750172,null,null,null,null
572529.0,60.622350137515305,11.294809821993114,null,null,null,null
572510.0,59.96712444772369,10.914067025296392,null,null,null,null
572173.0,59.16720566589836,9.613714217848612,null,null,null,null
572170.0,59.94018325893676,11.01711332798459,null,null,null,null
572160.0,59.2008844828617,9.60968017581763,null,null,null,null
571891.0,59.92698434328027,10.728031992930482,null,null,null,null
571890.0,59.923662,10.792876299999989,null,null,null,null
571886.0,58.88943954651537,5.70114850999744,null,null,null,null
571884.0,58.83119896043348,7.7951782941909205,null,null,null,null
571883.0,59.9131139941256,10.74000060561957,null,null,null,null
571857.0,60.103652419552,10.868718624114992,null,null,null,null
571794.0,59.86676664817229,10.841797292232513,null,null,null,null
571791.0,59.86658621636573,10.842677950886355,null,null,null,null
571785.0,59.73356849612626,10.776281356720576,null,null,null,null
571782.0,59.13726879235578,11.408029794838514,null,null,null,null
571780.0,58.99596776198627,5.748648345465882,null,null,null,null
571776.0,62.770364895636774,7.280669212523208,null,null,null,null
571775.0,68.70697643348022,15.401058196912347,null,null,null,null
571773.0,59.675276462963346,10.659943818973261,null,null,null,null
571770.0,67.00735102105499,14.573056101808108,null,null,null,null
571768.0,67.39081032337583,15.359256267693128,null,null,null,null
571767.0,62.4981469591929,6.38620138171973,null,null,null,null
571766.0,68.78176600523886,16.13975822925568,null,null,null,null
571492.0,59.39729389523976,5.333454608917236,null,null,null,null
571486.0,68.42622652962177,16.321756839834055,null,null,null,null
571483.0,60.46596615502978,5.312590003104561,null,null,null,null
571482.0,60.976199521000794,11.604170203227113,null,null,null,null
571472.0,58.87897320214263,5.721407937817276,null,null,null,null
568289.0,60.43524098175485,6.432260046713055,null,null,null,null
568288.0,71.03573483353797,27.839054767973725,null,null,null,null
568287.0,63.37652789548734,10.31264013843611,null,null,null,null
568189.0,68.70593443344605,15.402085780915515,null,null,null,null
568188.0,69.97730037082233,23.332976102828983,null,null,null,null
568187.0,62.797740934346365,7.1658849717459825,null,null,null,null
568186.0,68.50166652064172,14.821337461398802,null,null,null,null
568183.0,58.87615293377531,5.735647678411625,null,null,null,null
568180.0,62.41018134679444,10.996726453286103,null,null,null,null
568178.0,62.550902424287194,6.276894807815553,null,null,null,null
568175.0,60.24371392406222,5.762562155714478,null,null,null,null
568171.0,62.95404302474236,7.389363050315297,null,null,null,null
568166.0,59.35575044510185,7.357061505344974,null,null,null,null
568163.0,67.29563034460247,14.74030137051159,null,null,null,null
568161.0,61.232022183200115,7.117810249328613,null,null,null,null
568160.0,60.63810180680773,5.045009851455689,null,null,null,null
568158.0,60.39663907233571,5.326787829353635,null,null,null,null
568156.0,59.92581349393215,10.814321041034418,null,null,null,null
568146.0,62.44024956550446,6.366388797741821,null,null,null,null
568137.0,59.67260156657583,9.648882150650026,null,null,null,null
568133.0,59.95395828508822,10.763623118364196,null,null,null,null
568132.0,61.83549607109814,6.806010007894657,null,null,null,null
567444.0,78.2110897384401,15.614572400227189,null,null,null,null
567433.0,58.93151491583154,5.585845708783382,null,null,null,null
567180.0,59.412431921247375,5.271662920714562,null,null,null,null
566921.0,67.28229346039251,14.374722121283414,null,null,null,null
566920.0,59.85933391480035,10.483347822446378,null,null,null,null
566888.0,63.28740510267189,10.27607440958491,null,null,null,null
566779.0,59.94216629716312,11.099954168312253,null,null,null,null
566778.0,61.229909597773656,7.103059629444035,null,null,null,null
566777.0,61.230642498487114,7.101470200577752,null,null,null,null
566776.0,58.87888288719459,5.721651767380536,null,null,null,null
566775.0,60.83540867447737,6.68110546655953,null,null,null,null
566774.0,63.437226502570994,10.440795519389214,null,null,null,null
566733.0,60.382490562095036,5.3245895728468895,null,null,null,null
566732.0,58.15352279103858,8.0287316814065,null,null,null,null
566729.0,65.46835998597963,12.202358753420416,null,null,null,null
566724.0,59.48145065250428,6.251776025164873,null,null,null,null
566723.0,62.82876860845543,10.004827296361329,null,null,null,null
566645.0,59.91136465334063,10.737299969187006,null,null,null,null
566644.0,68.72631408697518,16.849183738231662,null,null,null,null
566643.0,62.493850488367215,7.560490155592562,null,null,null,null
566642.0,59.95741270472937,10.86871336447075,null,null,null,null
566640.0,58.90257675994014,9.255708572454752,null,null,null,null
566639.0,59.132339647464065,10.252633150666954,null,null,null,null
566568.0,60.339906014222926,5.248075705021621,null,null,null,null
566561.0,58.13967442170601,7.935661207884551,null,null,null,null
566560.0,58.18433870941972,7.927790894173087,null,null,null,null
566556.0,58.025839184329236,7.445808390621098,null,null,null,null
566555.0,60.89482750810046,11.219606925733387,null,null,null,null
566554.0,59.91189432289367,10.725892701884733,null,null,null,null
566553.0,59.92503553970392,10.751120711211117,null,null,null,null
566552.0,58.73292295964374,5.644656966906042,null,null,null,null
566551.0,60.32905126561876,11.261013066396119,null,null,null,null
566549.0,61.31651247106534,12.218326383735985,null,null,null,null
566427.0,58.93480666269716,5.73917865744079,null,null,null,null
566421.0,59.905908111314695,10.847011804507932,null,null,null,null
566420.0,60.88419560719898,11.561954617591255,null,null,null,null
566419.0,59.48935155541168,10.318365395064577,null,null,null,null
566417.0,59.11353101474671,11.40762805905979,null,null,null,null
566412.0,59.89357636721431,10.804836004979279,null,null,null,null
566303.0,62.83032531238385,10.000467617064716,null,null,null,null
566301.0,60.09992382971598,5.227121931966395,null,null,null,null
566299.0,60.279303916904944,6.249538958072663,null,null,null,null
566183.0,59.92171101349121,10.752196312059825,null,null,null,null
566182.0,60.20959910421023,10.319618582780096,null,null,null,null
566162.0,59.94322860056165,10.781664848327638,null,null,null,null
566156.0,61.070979892879095,6.594009399486823,null,null,null,null
566139.0,62.07522993918983,9.12043333053589,null,null,null,null
566136.0,58.345061271640155,6.296832263467423,null,null,null,null
566121.0,60.32713068755497,5.377537012068387,null,null,null,null
565803.0,64.86115734606437,11.62201464168902,null,null,null,null
565792.0,66.31240021804005,14.1354238986969,null,null,null,null
565789.0,62.621538294349854,7.090378105604033,null,null,null,null
565745.0,59.581381623039235,10.807819366464175,null,null,null,null
565737.0,58.765034559375614,5.856881737690856,null,null,null,null
565729.0,68.78722849108405,16.58301115025097,null,null,null,null
565726.0,59.670860722674206,5.9305286405287925,null,null,null,null
565669.0,59.543538942468764,5.865672826876107,null,null,null,null
565462.0,60.77986403652985,4.71528410922474,null,null,null,null
565460.0,68.41127954572305,17.43130326278333,null,null,null,null
565455.0,67.50685043756792,12.06433653820568,null,null,null,null
565422.0,69.69347257194272,19.00908648960467,null,null,null,null
565420.0,69.36333894443862,17.051237821597173,null,null,null,null
565418.0,62.533961780203335,6.589560508582509,null,null,null,null
565417.0,61.74094478581915,6.39909982684003,null,null,null,null
565413.0,60.780681651405445,4.931731224278338,null,null,null,null
565412.0,63.437887943469605,10.481189489337341,null,null,null,null
565411.0,59.34182450340243,5.271557569512881,null,null,null,null
565410.0,58.849527701827725,5.730022787993221,null,null,null,null
565409.0,59.56468807629214,9.267109632482972,null,null,null,null
565407.0,60.344173679593645,7.146897912018632,null,null,null,null
565397.0,60.51283374417709,5.2263224126727446,null,null,null,null
565391.0,58.82939516960232,5.718126296997071,null,null,null,null
565389.0,58.74307944653257,9.0314710138955,null,null,null,null
565381.0,59.91212553033008,10.739094018890684,null,null,null,null
565380.0,60.850599755339175,11.36939287192945,null,null,null,null
565354.0,59.911533872238515,10.720142722202583,null,null,null,null
565255.0,68.7962369083727,16.564272623509172,null,null,null,null
565254.0,59.26856392730473,11.166535187512638,null,null,null,null
565253.0,59.88011130215139,10.50971618969925,null,null,null,null
565252.0,64.0192453521308,11.492214852478359,null,null,null,null
565249.0,59.91590175835778,10.738509634975346,null,null,null,null
565248.0,59.73736899999999,11.026798600000006,null,null,null,null
565244.0,59.832831870795026,10.415448204148563,null,null,null,null
565243.0,59.130980416829544,10.220435578376057,null,null,null,null
565223.0,60.78840095612364,11.089698344003411,null,null,null,null
565222.0,60.78892465009831,11.089949402958156,null,null,null,null
565221.0,63.34270386121231,10.373830399475994,null,null,null,null
565109.0,60.83361096071716,10.079788039438428,null,null,null,null
565108.0,63.33711872781018,10.358045662287624,null,null,null,null
565107.0,65.67685725606017,12.12915393523872,null,null,null,null
565105.0,60.98162259158292,5.06959330290556,null,null,null,null
565102.0,59.947120113785104,10.872231898829341,null,null,null,null
565101.0,59.89504809209116,9.931046431884171,null,null,null,null
565100.0,59.882726201411124,9.888721704745677,Skole - Videregående skole,Man-Fre 0800-1510,"2 stk, en er montert ved hovedinngangen til bygg H, og en er plassert i bygg Q - Fjøset",null
565099.0,59.90747686663732,10.628170848358426,null,null,null,null
565098.0,59.17969999999999,10.222350099999971,null,null,null,null
565097.0,59.93631548266062,10.753793385811152,null,null,null,null
565095.0,60.18660510643373,5.408407263457775,null,null,null,null
564841.0,60.381494423957825,5.329216718673707,null,null,null,null
564800.0,58.19198058006988,8.275073447730394,Garasje og garasjeport,Man-Fre 0700-1530,Foaje i 1. etasje - inngang til kontoret,null
564789.0,59.93029930934627,10.848930689971896,null,null,null,null
564776.0,62.73613364116951,7.153751347213984,null,null,null,null
564775.0,60.17550323129169,9.60440360242501,null,null,null,null
564773.0,59.95606486346466,10.896809399127962,null,null,null,null
564771.0,63.79509197144428,11.498602009378374,null,null,null,null
564770.0,59.898856621947644,10.56766817579046,null,null,null,null
564768.0,59.85368656292598,8.684688317589462,null,null,null,null
564767.0,58.72207792162249,5.647446841467173,null,null,null,null
564570.0,60.46821112097658,5.3349423408644725,null,null,null,null
564556.0,61.33073000489336,12.155095934886052,null,null,null,null
564554.0,68.50431511565833,14.801096916271492,null,null,null,null
564553.0,59.642031111440346,11.31674408913682,null,null,null,null
564552.0,59.427362487959094,11.339320242445867,null,null,null,null
564551.0,59.48091171458141,11.655868887892211,null,null,null,null
564550.0,59.55446567497462,11.324709653672473,null,null,null,null
564549.0,59.58176338101379,11.166857481184708,null,null,null,null
564548.0,67.27613220855557,14.41803812998842,null,null,null,null
564547.0,66.87433014494648,13.705943822878908,null,null,null,null
564059.0,59.92756437629979,10.814738273675177,null,null,null,null
563640.0,59.55987577174765,7.355593442916871,null,null,null,null
562132.0,63.0447567696351,11.659755706787111,null,null,null,null
561614.0,59.90758342511592,10.734465387649836,null,null,null,null
561612.0,62.89762163196516,7.358466172590853,null,null,null,null
561610.0,69.88829186059256,21.43482590094209,null,null,null,null
561605.0,59.39193613208059,11.09715462313034,null,null,null,null
561604.0,61.213094565952844,10.289321097079666,null,null,null,null
561492.0,63.037799336660946,7.782648433931172,null,null,null,null
561491.0,58.13914167133925,7.937523163855077,null,null,null,null
561490.0,59.542135811312384,10.738352411426606,null,null,null,null
561489.0,60.861214348827,8.56527188792825,null,null,null,null
561487.0,59.149399602676795,5.261713459622116,null,null,null,null
561485.0,58.87174965515418,5.732384731527419,null,null,null,null
561484.0,59.25622003407628,11.014711596071722,null,null,null,null
561483.0,62.49410079459066,11.216039441060278,null,null,null,null
559021.0,68.23220738940259,14.563592076192437,null,null,null,null
558684.0,68.86337708363605,17.86517858507978,null,null,null,null
558650.0,60.36484612525715,6.149529218728277,null,null,null,null
557406.0,58.67481257083935,5.6364893912905245,null,null,null,null
557322.0,59.91988887036762,10.69356232881546,null,null,null,null
555865.0,60.39075528109474,5.267343521118165,null,null,null,null
555113.0,64.01745543542674,11.482683420072135,null,null,null,null
553291.0,62.48313265404519,6.375763416363044,null,null,null,null
553034.0,63.719319406048676,11.232372522354126,null,null,null,null
553032.0,60.381771433533075,5.329390538390727,null,null,null,null
553031.0,58.1429575883497,7.996421456336976,null,null,null,null
553030.0,58.83668441271549,5.733082294464112,null,null,null,null
553028.0,61.90880512547049,5.990703105926515,null,null,null,null
553026.0,62.55826161913537,7.678810358047486,null,null,null,null
553025.0,62.4346938414498,6.1997437477111825,null,null,null,null
553024.0,60.38127437220201,5.216875076293945,null,null,null,null
553023.0,60.38192656946515,5.214976072311402,null,null,null,null
553019.0,63.41466460059469,10.395963191986086,null,null,null,null
553017.0,60.92112593744826,9.41406011581421,null,null,null,null
553016.0,69.23119514325792,17.987397909164432,null,null,null,null
553015.0,59.071294113358576,10.94386339187622,null,null,null,null
553013.0,60.24426030795364,5.828070044517518,null,null,null,null
553012.0,60.29380960111304,11.158010959625246,null,null,null,null
553010.0,68.79481830963941,16.445256471633915,null,null,null,null
553009.0,58.97293813056918,5.721028447151185,null,null,null,null
553008.0,59.26283741409071,10.426551103591919,null,null,null,null
553007.0,59.954317303944144,5.995005369186402,null,null,null,null
553006.0,63.40651053118997,10.395791530609133,null,null,null,null
553004.0,59.62072122319004,11.042797017144041,null,null,null,null
553001.0,59.748509866820875,10.181043148040773,null,null,null,null
553000.0,59.40985020055139,5.279467105865479,null,null,null,null
552999.0,62.59411890000001,9.687779299999988,null,null,null,null
552997.0,58.381856611016914,8.679027557373049,null,null,null,null
552996.0,60.93212632846383,10.691038370132446,null,null,null,null
552634.0,62.58772465880209,9.68369245514623,null,null,null,null
552632.0,60.478502306429355,8.298087119983395,null,null,null,null
552629.0,66.30628147373417,14.1253745555332,null,null,null,null
552628.0,59.87218318605214,11.239526271747309,null,null,null,null
552627.0,62.471495612714946,6.156712174388304,null,null,null,null
552626.0,69.05552921648055,18.484840392738988,null,null,null,null
552625.0,58.13401254869459,7.871779203414918,null,null,null,null
552623.0,63.71432339709846,8.842096924754516,null,null,null,null
552620.0,59.70836710672586,10.237513184551972,null,null,null,null
552617.0,60.286421800193324,5.235353708294498,null,null,null,null
552616.0,63.34580168018021,10.33467948434918,null,null,null,null
552615.0,59.73837427541594,7.597043514260804,null,null,null,null
552612.0,58.46181649545982,8.77419352535071,null,null,null,null
552608.0,63.436203407087994,10.416133403778078,null,null,null,null
552607.0,60.52103416117445,5.225367546099734,null,null,null,null
552606.0,63.431927385052816,10.46918451785132,null,null,null,null
552605.0,62.55856761767574,6.619151234663151,null,null,null,null
552603.0,59.42010949490812,5.40152430519811,null,null,null,null
552602.0,70.63153577675209,23.658254146612308,null,null,null,null
552601.0,58.77346908056107,5.862637758400524,null,null,null,null
552597.0,59.913471214353656,10.735447704792023,null,null,null,null
552595.0,59.9089566351251,10.722462586127222,null,null,null,null
552594.0,59.93104316701659,10.78543007371991,null,null,null,null
